,Shape,Carat,Color,Clarity,CutGrade,pricepercarat,Total
0,AS,0.29,G,SI1,,954,277
1,AS,0.29,H,VS2,G,"1,090",316
2,AS,0.30,D,VS2,,"1,178",353
3,AS,0.30,F,SI1,,855,256
4,AS,0.30,E,VS2,,"1,134",340
5,AS,0.30,D,SI1,G,"1,202",360
6,AS,0.30,F,SI1,G,"1,005",302
7,AS,0.30,F,SI1,,884,265
8,AS,0.30,H,SI1,G,"1,027",308
9,AS,0.30,E,SI1,,"1,222",367
10,AS,0.30,D,SI1,VG,"1,117",335
11,AS,0.30,E,SI1,VG,"1,207",362
12,AS,0.30,E,SI1,G,"1,272",382
13,AS,0.30,D,SI1,,935,280
14,AS,0.30,D,SI1,,935,280
15,AS,0.30,D,SI1,,"1,003",301
16,AS,0.30,D,SI1,,"1,003",301
17,AS,0.30,D,SI2,,855,256
18,AS,0.30,D,SI2,,855,256
19,AS,0.30,F,SI1,,825,248
20,AS,0.30,F,SI1,,825,248
21,AS,0.30,F,SI1,,825,248
22,AS,0.30,E,SI1,,896,269
23,AS,0.30,E,SI1,,896,269
24,AS,0.30,E,SI1,,896,269
25,AS,0.30,F,SI1,,975,292
26,AS,0.30,F,SI1,G,977,293
27,AS,0.30,G,IF,EX,"1,129",339
28,AS,0.30,F,VS1,,"1,425",428
29,AS,0.30,G,VVS1,,"1,500",450
30,AS,0.31,D,IF,,"1,914",593
31,AS,0.31,E,SI2,,910,282
32,AS,0.31,F,SI1,G,977,303
33,AS,0.31,H,VS1,,"1,152",357
34,AS,0.31,D,SI2,,855,265
35,AS,0.31,D,SI2,,855,265
36,AS,0.31,F,SI1,,825,256
37,AS,0.31,E,SI1,,896,278
38,AS,0.31,E,VVS2,,"1,449",449
39,AS,0.32,D,SI1,,"1,037",332
40,AS,0.32,F,SI1,,855,274
41,AS,0.32,F,VVS2,,"1,400",448
42,AS,0.33,I,VS2,,900,297
43,AS,0.33,E,VVS2,,"1,218",402
44,AS,0.33,D,VS1,,"1,071",353
45,AS,0.33,J,VVS1,,"1,235",408
46,AS,0.34,F,VVS2,,"1,460",496
47,AS,0.35,D,VVS2,,"1,265",443
48,AS,0.35,G,SI1,,812,284
49,AS,0.36,D,VVS2,,"1,311",472
50,AS,0.36,F,VVS1,,"1,680",605
51,AS,0.37,E,VS2,,"1,134",420
52,AS,0.37,D,VVS2,,"1,755",649
53,AS,0.37,H,VVS1,,"1,404",519
54,AS,0.39,D,SI2,,855,333
55,AS,0.40,F,VVS2,,"1,659",664
56,AS,0.40,E,VS1,,"1,440",576
57,AS,0.40,H,VVS1,,"1,426",570
58,AS,0.40,I,VS2,,864,346
59,AS,0.40,H,VVS1,,"1,311",524
60,AS,0.40,H,VVS1,,"1,311",524
61,AS,0.40,H,VVS1,,"1,311",524
62,AS,0.40,D,VS2,,"1,127",451
63,AS,0.40,D,SI1,,980,392
64,AS,0.40,F,SI2,,840,336
65,AS,0.40,E,SI1,,"1,121",448
66,AS,0.40,E,SI1,,"1,121",448
67,AS,0.40,E,SI1,,"1,121",448
68,AS,0.40,E,SI1,,"1,121",448
69,AS,0.40,E,SI1,,"1,121",448
70,AS,0.40,G,VS2,,"1,400",560
71,AS,0.40,D,VS1,,"1,352",541
72,AS,0.40,H,IF,,"1,093",437
73,AS,0.40,E,VS1,,"1,488",595
74,AS,0.40,G,VS1,,"1,540",616
75,AS,0.40,I,VVS1,,"1,200",480
76,AS,0.40,I,VS2,,960,384
77,AS,0.40,F,VVS1,,"1,890",756
78,AS,0.40,E,SI2,,960,384
79,AS,0.40,H,VS2,,"1,170",468
80,AS,0.40,G,VS1,,"1,650",660
81,AS,0.40,G,VS1,,"1,694",678
82,AS,0.40,E,VS1,,"1,896",758
83,AS,0.41,G,VVS1,,"1,525",625
84,AS,0.41,D,SI1,,"1,160",476
85,AS,0.41,F,VVS2,,"1,500",615
86,AS,0.41,E,SI1,,"1,159",475
87,AS,0.41,I,VVS2,,"1,083",444
88,AS,0.41,J,VS2,,700,287
89,AS,0.41,D,SI1,,"1,100",451
90,AS,0.41,G,VVS1,,"1,500",615
91,AS,0.41,H,VVS2,,"1,260",517
92,AS,0.41,G,SI1,,"1,105",453
93,AS,0.41,G,VS2,,"1,660",681
94,AS,0.42,F,SI1,,"1,116",469
95,AS,0.42,H,SI2,,702,295
96,AS,0.42,H,VVS1,,"1,311",551
97,AS,0.42,H,VS1,,"1,400",588
98,AS,0.42,F,VS1,,"1,679",705
99,AS,0.43,G,VVS2,,"1,541",663
100,AS,0.43,E,SI1,,"1,381",594
101,AS,0.44,E,VVS1,,"2,329","1,025"
102,AS,0.44,E,SI1,,"1,121",493
103,AS,0.44,D,VVS2,EX,"1,730",761
104,AS,0.45,D,IF,,"3,300","1,485"
105,AS,0.45,I,VVS1,,"1,300",585
106,AS,0.45,G,VS2,,"1,440",648
107,AS,0.45,I,VVS2,,"1,140",513
108,AS,0.46,H,VS1,,"1,460",672
109,AS,0.47,F,VVS2,EX,"2,648","1,244"
110,AS,0.47,F,VVS2,,"1,175",552
111,AS,0.47,I,VS1,,"1,080",508
112,AS,0.47,G,VS2,,"1,680",790
113,AS,0.48,F,SI2,,975,468
114,AS,0.48,D,SI1,,"1,100",528
115,AS,0.48,F,VVS2,,"2,000",960
116,AS,0.49,E,VS2,,"1,210",593
117,AS,0.49,D,SI1,,"1,200",588
118,AS,0.50,G,VVS2,,"2,000","1,000"
119,AS,0.50,G,VVS1,,"2,000","1,000"
120,AS,0.50,E,IF,,"2,448","1,224"
121,AS,0.50,D,VS2,,"2,100","1,050"
122,AS,0.50,J,IF,,"1,496",748
123,AS,0.50,F,VVS1,,"2,112","1,056"
124,AS,0.50,I,VVS2,,"1,584",792
125,AS,0.50,I,VVS2,,"1,632",816
126,AS,0.50,E,VS1,,"2,534","1,267"
127,AS,0.50,E,VVS2,,"2,176","1,088"
128,AS,0.50,D,VVS1,,"2,340","1,170"
129,AS,0.50,F,VVS1,,"2,176","1,088"
130,AS,0.50,I,VS2,,"1,562",781
131,AS,0.50,G,VVS2,,"1,876",938
132,AS,0.50,D,VS2,,"2,070","1,035"
133,AS,0.50,H,VS1,,"1,750",875
134,AS,0.50,F,VVS1,,"1,984",992
135,AS,0.50,G,VVS2,,"1,764",882
136,AS,0.50,H,VVS1,,"1,904",952
137,AS,0.50,F,VS1,,"1,885",942
138,AS,0.50,D,VS1,,"2,250","1,125"
139,AS,0.50,E,VS1,,"2,150","1,075"
140,AS,0.50,G,VVS1,,"1,950",975
141,AS,0.50,G,VVS1,,"1,950",975
142,AS,0.50,G,VVS2,,"1,820",910
143,AS,0.50,G,VVS1,,"1,950",975
144,AS,0.50,G,VVS1,,"1,950",975
145,AS,0.50,G,VVS2,,"1,820",910
146,AS,0.50,G,VVS2,,"1,820",910
147,AS,0.50,E,VVS1,,"2,210","1,105"
148,AS,0.50,F,VVS1,,"2,080","1,040"
149,AS,0.50,D,VS1,,"2,080","1,040"
150,AS,0.50,F,VVS2,,"1,950",975
151,AS,0.50,F,VVS2,,"1,950",975
152,AS,0.50,E,VVS2,,"2,080","1,040"
153,AS,0.50,F,VVS2,,"1,950",975
154,AS,0.50,E,VVS2,,"2,080","1,040"
155,AS,0.50,F,VVS1,,"2,080","1,040"
156,AS,0.50,E,VVS2,,"2,080","1,040"
157,AS,0.50,G,VS2,,"2,210","1,105"
158,AS,0.50,I,VS1,,"1,495",748
159,AS,0.50,H,VS2,,"1,171",586
160,AS,0.50,D,VS2,,"1,110",555
161,AS,0.50,F,SI2,,"1,026",513
162,AS,0.50,F,SI2,,"1,026",513
163,AS,0.50,F,SI2,,"1,026",513
164,AS,0.50,H,VVS1,,"1,750",875
165,AS,0.50,H,VVS2,,"1,800",900
166,AS,0.50,H,VVS2,,"1,612",806
167,AS,0.50,F,VS1,,"1,276",638
168,AS,0.50,D,VVS1,,"1,620",810
169,AS,0.50,G,SI1,,"1,386",693
170,AS,0.50,F,VS1,,"1,720",860
171,AS,0.50,E,VVS2,,"2,014","1,007"
172,AS,0.50,D,VS1,VG,"1,901",951
173,AS,0.50,F,SI1,,"1,481",740
174,AS,0.50,F,VVS2,G,"1,685",843
175,AS,0.50,E,VVS2,,"2,007","1,003"
176,AS,0.50,D,VS1,EX,"1,790",895
177,AS,0.50,F,VS2,EX,"1,640",820
178,AS,0.50,E,VVS1,G,"1,955",978
179,AS,0.50,F,VVS2,,"1,816",908
180,AS,0.50,F,VVS1,G,"1,847",923
181,AS,0.50,E,IF,VG,"1,724",862
182,AS,0.50,F,IF,VG,"2,095","1,047"
183,AS,0.50,D,SI1,,"1,610",805
184,AS,0.50,F,VVS1,G,"2,141","1,070"
185,AS,0.50,J,VVS2,VG,"1,317",659
186,AS,0.50,F,VVS2,VG,"1,520",760
187,AS,0.50,E,VVS1,G,"2,142","1,071"
188,AS,0.50,E,VVS1,,"1,625",812
189,AS,0.50,E,VVS2,VG,"1,956",978
190,AS,0.50,E,SI1,G,"1,420",710
191,AS,0.50,F,VS2,,"1,464",732
192,AS,0.50,J,VVS2,,"1,175",588
193,AS,0.50,H,VS2,,"1,152",576
194,AS,0.50,H,VS2,,"1,152",576
195,AS,0.50,I,VS1,,"1,081",540
196,AS,0.50,I,VS1,,"1,081",540
197,AS,0.50,E,VVS1,,"2,150","1,075"
198,AS,0.50,F,VVS2,,"2,150","1,075"
199,AS,0.50,E,VS2,,"1,680",840
200,AS,0.50,G,VVS2,,"1,652",826
201,AS,0.50,J,VS1,,"1,178",589
202,AS,0.50,I,VS1,,"1,426",713
203,AS,0.50,H,VVS1,,"1,596",798
204,AS,0.50,F,VS1,,"1,595",798
205,AS,0.50,E,VVS2,,"1,696",848
206,AS,0.50,D,VS1,,"1,824",912
207,AS,0.50,D,VS2,,"1,800",900
208,AS,0.50,G,VVS2,,"1,652",826
209,AS,0.50,D,VVS2,,"1,768",884
210,AS,0.50,I,VS1,,"1,012",506
211,AS,0.50,H,VS1,,"1,050",525
212,AS,0.50,D,SI1,,"1,075",538
213,AS,0.50,D,SI1,,"1,075",538
214,AS,0.50,G,VVS2,,"1,148",574
215,AS,0.50,E,VS1,,"1,200",600
216,AS,0.50,H,VVS1,,"1,120",560
217,AS,0.50,I,VVS1,,970,485
218,AS,0.50,H,VVS2,,"1,180",590
219,AS,0.50,E,VS2,,"1,162",581
220,AS,0.50,D,VS1,,"1,440",720
221,AS,0.50,F,VS1,,"1,209",605
222,AS,0.50,F,VS2,,"1,191",595
223,AS,0.50,F,VVS2,,"2,150","1,075"
224,AS,0.50,D,VS1,,"2,250","1,125"
225,AS,0.50,D,SI1,,"1,150",575
226,AS,0.50,D,SI1,,"1,150",575
227,AS,0.50,D,SI1,,"1,150",575
228,AS,0.50,D,SI1,,"1,150",575
229,AS,0.50,D,SI1,,"1,150",575
230,AS,0.50,E,VS2,,"1,148",574
231,AS,0.50,E,VS1,,"2,100","1,050"
232,AS,0.50,E,IF,,"3,240","1,620"
233,AS,0.50,E,VS2,,"2,400","1,200"
234,AS,0.50,E,VS2,,"2,400","1,200"
235,AS,0.50,E,VS2,,"2,400","1,200"
236,AS,0.50,G,VS2,,"1,960",980
237,AS,0.50,E,VS2,,"2,400","1,200"
238,AS,0.50,E,VS2,,"2,400","1,200"
239,AS,0.50,I,VS1,,"1,633",816
240,AS,0.50,H,VVS1,,"1,932",966
241,AS,0.50,D,VS1,,"1,280",640
242,AS,0.50,D,VS2,,"1,350",675
243,AS,0.50,I,VVS1,,"1,050",525
244,AS,0.50,E,SI1,,"1,012",506
245,AS,0.50,E,SI1,,"1,012",506
246,AS,0.50,E,SI1,,"1,012",506
247,AS,0.50,E,SI1,,"1,012",506
248,AS,0.50,E,SI1,,"1,012",506
249,AS,0.50,E,SI1,,"1,012",506
250,AS,0.50,F,SI1,,"1,056",528
251,AS,0.50,F,SI1,,"1,056",528
252,AS,0.50,F,SI1,,"1,056",528
253,AS,0.50,G,SI1,,"1,134",567
254,AS,0.50,G,SI1,,"1,134",567
255,AS,0.50,G,SI1,,"1,134",567
256,AS,0.50,D,VS2,,"1,680",840
257,AS,0.50,E,VS1,,"1,600",800
258,AS,0.50,H,SI1,,"1,325",663
259,AS,0.50,H,VS1,,"1,725",862
260,AS,0.50,G,VVS1,,"1,890",945
261,AS,0.50,G,VVS2,,"1,624",812
262,AS,0.50,F,VS1,,"1,856",928
263,AS,0.50,F,VS1,,"1,827",914
264,AS,0.50,F,VS1,,"1,827",914
265,AS,0.50,F,VS1,,"1,885",942
266,AS,0.50,E,VS2,,"1,764",882
267,AS,0.50,F,VS2,,"1,674",837
268,AS,0.50,F,VS2,,"1,755",878
269,AS,0.50,F,VS2,,"1,782",891
270,AS,0.50,G,VS2,,"1,690",845
271,AS,0.50,G,VS2,,"1,768",884
272,AS,0.50,E,SI1,,"1,157",578
273,AS,0.50,D,SI1,,"1,062",531
274,AS,0.50,H,SI1,,"1,160",580
275,AS,0.50,D,VS1,,"1,664",832
276,AS,0.50,D,SI1,,"1,375",688
277,AS,0.50,D,SI1,,"1,400",700
278,AS,0.50,E,VS2,,"1,456",728
279,AS,0.50,E,VVS2,,"1,664",832
280,AS,0.50,I,VVS2,,"1,296",648
281,AS,0.50,G,SI1,,945,472
282,AS,0.50,F,VS1,,"1,595",798
283,AS,0.50,F,VVS2,,"1,680",840
284,AS,0.50,E,SI1,,"1,173",586
285,AS,0.50,E,VS2,,"1,820",910
286,AS,0.50,E,SI1,,"1,610",805
287,AS,0.50,D,SI1,EX,"1,139",570
288,AS,0.50,J,VVS1,,"1,365",682
289,AS,0.50,G,VVS1,,"1,800",900
290,AS,0.50,D,VVS2,,"2,040","1,020"
291,AS,0.50,D,VS2,,"1,950",975
292,AS,0.50,D,VVS2,,"2,040","1,020"
293,AS,0.50,J,VS1,,"1,216",608
294,AS,0.50,E,VS1,,"1,800",900
295,AS,0.50,E,SI1,,"1,495",748
296,AS,0.50,E,VVS2,,"1,760",880
297,AS,0.50,J,SI1,,"1,120",560
298,AS,0.50,H,VVS2,,"1,248",624
299,AS,0.50,G,VS1,,"1,620",810
300,AS,0.50,G,VS2,,"1,560",780
301,AS,0.50,D,VVS1,,"1,980",990
302,AS,0.50,I,SI1,,"1,170",585
303,AS,0.50,H,VVS2,,"1,749",875
304,AS,0.50,H,VVS2,,"1,908",954
305,AS,0.50,H,VVS2,,"1,759",879
306,AS,0.50,H,VS1,,"1,635",817
307,AS,0.50,I,VS1,G,"1,489",745
308,AS,0.50,G,VVS1,,"1,905",953
309,AS,0.50,G,VVS2,,"1,792",896
310,AS,0.50,H,VVS1,,"1,809",904
311,AS,0.50,G,VVS2,,"1,659",829
312,AS,0.50,G,IF,,"1,887",944
313,AS,0.50,G,VVS1,VG,"1,905",953
314,AS,0.50,G,VVS2,,"1,792",896
315,AS,0.50,G,VVS1,,"1,907",953
316,AS,0.50,H,VVS1,,"1,610",805
317,AS,0.50,G,VVS1,,"1,907",953
318,AS,0.50,H,VVS2,,"1,734",867
319,AS,0.50,H,VVS1,,"1,809",904
320,AS,0.50,G,VVS1,VG,"1,769",885
321,AS,0.50,H,VVS1,,"1,809",904
322,AS,0.50,G,VVS2,VG,"1,792",896
323,AS,0.50,G,VVS1,G,"1,906",953
324,AS,0.50,G,VVS1,G,"1,905",953
325,AS,0.50,G,VVS2,VG,"1,808",904
326,AS,0.50,H,VS2,,"1,500",750
327,AS,0.50,G,VVS2,G,"1,858",929
328,AS,0.50,G,VVS2,G,"1,792",896
329,AS,0.50,I,VVS1,,"1,581",790
330,AS,0.50,G,VS2,,"1,718",859
331,AS,0.50,H,VVS2,,"1,624",812
332,AS,0.50,G,VVS1,,"1,956",978
333,AS,0.50,H,VVS1,G,"1,502",751
334,AS,0.50,H,VVS1,VG,"1,817",908
335,AS,0.50,G,VS1,VG,"1,824",912
336,AS,0.50,G,VS2,,"1,560",780
337,AS,0.50,F,VS2,,"1,647",824
338,AS,0.50,I,VVS2,,"1,320",660
339,AS,0.50,E,SI1,,"1,242",621
340,AS,0.50,F,VVS2,,"1,770",885
341,AS,0.50,E,VS1,,"1,760",880
342,AS,0.50,D,VS2,,"1,950",975
343,AS,0.50,F,VVS2,,"1,980",990
344,AS,0.50,F,VVS1,,"2,080","1,040"
345,AS,0.50,J,VVS2,,"1,260",630
346,AS,0.50,E,VVS2,,"2,016","1,008"
347,AS,0.50,E,VVS1,,"2,346","1,173"
348,AS,0.50,H,VVS1,,"1,764",882
349,AS,0.50,G,VS2,EX,"1,846",923
350,AS,0.50,F,VS2,EX,"1,728",864
351,AS,0.51,D,IF,,"2,747","1,401"
352,AS,0.51,G,IF,,"2,176","1,110"
353,AS,0.51,D,VVS1,,"2,412","1,230"
354,AS,0.51,J,VVS1,,"1,449",739
355,AS,0.51,F,VVS1,,"2,208","1,126"
356,AS,0.51,G,IF,,"2,176","1,110"
357,AS,0.51,I,VVS1,,"1,725",880
358,AS,0.51,H,VVS2,,"1,768",902
359,AS,0.51,G,VS1,,"1,950",994
360,AS,0.51,H,VVS1,,"1,932",985
361,AS,0.51,F,IF,,"2,210","1,127"
362,AS,0.51,E,IF,,"2,232","1,138"
363,AS,0.51,E,VVS2,,"2,016","1,028"
364,AS,0.51,D,VVS2,,"2,108","1,075"
365,AS,0.51,D,VS1,,"2,080","1,061"
366,AS,0.51,I,VS1,,"1,495",762
367,AS,0.51,I,VS1,,"1,495",762
368,AS,0.51,F,VVS1,,"1,856",947
369,AS,0.51,G,VVS1,,"1,950",994
370,AS,0.51,G,VS1,,"1,755",895
371,AS,0.51,G,VVS2,,"1,820",928
372,AS,0.51,G,VS1,,"1,755",895
373,AS,0.51,G,VVS1,,"1,950",994
374,AS,0.51,G,VS1,,"1,755",895
375,AS,0.51,E,VS1,,"1,950",994
376,AS,0.51,F,VS1,,"1,885",961
377,AS,0.51,F,VVS1,,"2,080","1,061"
378,AS,0.51,F,VVS1,,"2,080","1,061"
379,AS,0.51,F,VVS1,,"2,080","1,061"
380,AS,0.51,F,VVS1,,"2,080","1,061"
381,AS,0.51,F,SI2,,"1,960","1,000"
382,AS,0.51,J,SI1,,"1,035",528
383,AS,0.51,F,VS2,,"1,728",881
384,AS,0.51,F,VVS2,,"2,550","1,300"
385,AS,0.51,E,IF,,"3,060","1,561"
386,AS,0.51,I,VVS2,,"1,850",944
387,AS,0.51,H,VS1,,"1,215",620
388,AS,0.51,F,SI2,,"1,026",523
389,AS,0.51,F,SI2,,"1,026",523
390,AS,0.51,F,VVS1,,"2,200","1,122"
391,AS,0.51,G,SI2,,799,407
392,AS,0.51,F,IF,,"1,824",930
393,AS,0.51,I,IF,,"1,170",597
394,AS,0.51,I,SI1,,936,477
395,AS,0.51,J,VVS1,,"1,155",589
396,AS,0.51,J,VS2,,900,459
397,AS,0.51,H,IF,,"1,450",740
398,AS,0.51,D,VS2,,"1,710",872
399,AS,0.51,G,VS2,,"1,534",782
400,AS,0.51,J,SI1,,704,359
401,AS,0.51,I,SI1,,810,413
402,AS,0.51,H,IF,,"1,363",695
403,AS,0.51,D,SI1,,"1,075",548
404,AS,0.51,D,VVS2,,"1,295",661
405,AS,0.51,D,SI1,,"1,150",586
406,AS,0.51,H,VS1,,"1,025",523
407,AS,0.51,D,VS2,,"1,230",627
408,AS,0.51,E,VVS1,,"1,428",728
409,AS,0.51,D,VS2,,"2,560","1,306"
410,AS,0.51,E,VS2,,"2,400","1,224"
411,AS,0.51,D,VS2,,"2,560","1,306"
412,AS,0.51,E,VS2,,"2,400","1,224"
413,AS,0.51,F,VS2,,"2,030","1,035"
414,AS,0.51,E,SI1,,"1,012",516
415,AS,0.51,E,SI1,,"1,012",516
416,AS,0.51,F,SI1,,"1,056",539
417,AS,0.51,F,SI1,,"1,056",539
418,AS,0.51,G,SI1,,"1,134",578
419,AS,0.51,E,SI1,,943,481
420,AS,0.51,E,SI1,,943,481
421,AS,0.51,E,SI2,,741,378
422,AS,0.51,H,VS2,EX,"1,080",551
423,AS,0.51,F,VS1,,"1,885",961
424,AS,0.51,H,SI1,,860,439
425,AS,0.51,G,VVS1,,"1,620",826
426,AS,0.51,E,VVS1,,"1,700",867
427,AS,0.51,G,VS1,,"1,485",757
428,AS,0.51,G,SI1,,"1,386",707
429,AS,0.51,F,VS1,,"1,795",915
430,AS,0.51,H,VS1,,"1,750",892
431,AS,0.51,D,VS2,EX,"2,500","1,275"
432,AS,0.51,F,VS1,,"1,566",799
433,AS,0.51,H,VS2,,"1,344",685
434,AS,0.51,E,VVS1,,"2,074","1,058"
435,AS,0.51,I,VS1,,"1,380",704
436,AS,0.51,J,VVS1,,"1,365",696
437,AS,0.51,D,VVS2,,"2,040","1,040"
438,AS,0.51,G,VS1,VG,"1,780",908
439,AS,0.51,G,VVS2,,"1,858",948
440,AS,0.51,G,VVS1,,"1,907",972
441,AS,0.51,F,VVS2,,"1,860",949
442,AS,0.51,D,SI1,,"1,500",765
443,AS,0.51,H,VS2,,"1,680",857
444,AS,0.51,J,IF,,"1,364",696
445,AS,0.51,D,IF,,"2,829","1,443"
446,AS,0.51,F,VVS2,VG,"2,100","1,071"
447,AS,0.52,H,VS1,,"1,620",842
448,AS,0.52,J,VS1,,"1,311",682
449,AS,0.52,E,VVS1,,"2,278","1,185"
450,AS,0.52,F,IF,,"2,312","1,202"
451,AS,0.52,D,VVS2,,"2,278","1,185"
452,AS,0.52,H,IF,,"1,972","1,025"
453,AS,0.52,E,VVS1,,"2,210","1,149"
454,AS,0.52,H,VVS1,,"1,820",946
455,AS,0.52,I,IF,,"1,690",879
456,AS,0.52,I,VS1,,"1,495",777
457,AS,0.52,G,VVS1,,"1,950","1,014"
458,AS,0.52,G,VVS1,,"1,950","1,014"
459,AS,0.52,F,VS1,,"2,465","1,282"
460,AS,0.52,H,VS1,,"1,525",793
461,AS,0.52,D,VVS1,,"2,432","1,265"
462,AS,0.52,G,VS2,,"1,196",622
463,AS,0.52,D,VVS1,,"1,900",988
464,AS,0.52,G,SI1,,"1,512",786
465,AS,0.52,E,VS1,,"1,740",905
466,AS,0.52,E,VVS2,,"1,760",915
467,AS,0.52,D,SI1,,"1,075",559
468,AS,0.52,E,VVS2,,"2,080","1,082"
469,AS,0.52,E,SI1,,"1,012",526
470,AS,0.52,D,VS2,,"1,680",874
471,AS,0.52,E,SI1,,943,490
472,AS,0.52,E,VS1,,"1,469",764
473,AS,0.52,D,VS1,,"2,300","1,196"
474,AS,0.52,G,VS1,,"1,836",955
475,AS,0.52,E,VS2,,"1,848",961
476,AS,0.52,F,VS2,,"1,620",842
477,AS,0.52,H,VVS1,,"1,820",946
478,AS,0.52,D,VVS1,,"1,728",899
479,AS,0.52,E,SI1,,"1,219",634
480,AS,0.52,F,VS1,,"1,508",784
481,AS,0.52,G,VS1,,"1,431",744
482,AS,0.52,J,IF,,"1,496",778
483,AS,0.52,G,IF,,"1,920",998
484,AS,0.52,H,VVS1,,"1,372",713
485,AS,0.52,H,VVS2,,"1,300",676
486,AS,0.52,G,VVS1,,"1,925","1,001"
487,AS,0.52,H,VVS2,,"1,744",907
488,AS,0.52,G,VVS1,G,"1,906",991
489,AS,0.52,G,VVS2,,"1,512",786
490,AS,0.52,G,VS1,,"1,755",913
491,AS,0.52,F,VS2,,"1,755",913
492,AS,0.53,E,SI1,,"1,669",885
493,AS,0.53,G,VVS1,,"2,040","1,081"
494,AS,0.53,J,VVS1,,"1,449",768
495,AS,0.53,G,IF,,"2,176","1,153"
496,AS,0.53,H,IF,,"1,972","1,045"
497,AS,0.53,G,VVS1,,"2,040","1,081"
498,AS,0.53,D,VVS2,,"1,700",901
499,AS,0.53,H,VVS1,,"1,876",994
500,AS,0.51,J,SI1,,704,359
501,AS,0.51,I,SI1,,810,413
502,AS,0.51,H,IF,,"1,363",695
503,AS,0.51,D,SI1,,"1,075",548
504,AS,0.51,D,VVS2,,"1,295",661
505,AS,0.51,D,SI1,,"1,150",586
506,AS,0.51,H,VS1,,"1,025",523
507,AS,0.51,D,VS2,,"1,230",627
508,AS,0.51,E,VVS1,,"1,428",728
509,AS,0.51,D,VS2,,"2,560","1,306"
510,AS,0.51,E,VS2,,"2,400","1,224"
511,AS,0.51,D,VS2,,"2,560","1,306"
512,AS,0.51,E,VS2,,"2,400","1,224"
513,AS,0.51,F,VS2,,"2,030","1,035"
514,AS,0.51,E,SI1,,"1,012",516
515,AS,0.51,E,SI1,,"1,012",516
516,AS,0.51,F,SI1,,"1,056",539
517,AS,0.51,F,SI1,,"1,056",539
518,AS,0.51,G,SI1,,"1,134",578
519,AS,0.51,E,SI1,,943,481
520,AS,0.51,E,SI1,,943,481
521,AS,0.51,E,SI2,,741,378
522,AS,0.51,H,VS2,EX,"1,080",551
523,AS,0.51,F,VS1,,"1,885",961
524,AS,0.51,H,SI1,,860,439
525,AS,0.51,G,VVS1,,"1,620",826
526,AS,0.51,E,VVS1,,"1,700",867
527,AS,0.51,G,VS1,,"1,485",757
528,AS,0.51,G,SI1,,"1,386",707
529,AS,0.51,F,VS1,,"1,795",915
530,AS,0.51,H,VS1,,"1,750",892
531,AS,0.51,D,VS2,EX,"2,500","1,275"
532,AS,0.51,F,VS1,,"1,566",799
533,AS,0.51,H,VS2,,"1,344",685
534,AS,0.51,E,VVS1,,"2,074","1,058"
535,AS,0.51,I,VS1,,"1,380",704
536,AS,0.51,J,VVS1,,"1,365",696
537,AS,0.51,D,VVS2,,"2,040","1,040"
538,AS,0.51,G,VS1,VG,"1,780",908
539,AS,0.51,G,VVS2,,"1,858",948
540,AS,0.51,G,VVS1,,"1,907",972
541,AS,0.51,F,VVS2,,"1,860",949
542,AS,0.51,D,SI1,,"1,500",765
543,AS,0.51,H,VS2,,"1,680",857
544,AS,0.51,J,IF,,"1,364",696
545,AS,0.51,D,IF,,"2,829","1,443"
546,AS,0.51,F,VVS2,VG,"2,100","1,071"
547,AS,0.52,H,VS1,,"1,620",842
548,AS,0.52,J,VS1,,"1,311",682
549,AS,0.52,E,VVS1,,"2,278","1,185"
550,AS,0.52,F,IF,,"2,312","1,202"
551,AS,0.52,D,VVS2,,"2,278","1,185"
552,AS,0.52,H,IF,,"1,972","1,025"
553,AS,0.52,E,VVS1,,"2,210","1,149"
554,AS,0.52,H,VVS1,,"1,820",946
555,AS,0.52,I,IF,,"1,690",879
556,AS,0.52,I,VS1,,"1,495",777
557,AS,0.52,G,VVS1,,"1,950","1,014"
558,AS,0.52,G,VVS1,,"1,950","1,014"
559,AS,0.52,F,VS1,,"2,465","1,282"
560,AS,0.52,H,VS1,,"1,525",793
561,AS,0.52,D,VVS1,,"2,432","1,265"
562,AS,0.52,G,VS2,,"1,196",622
563,AS,0.52,D,VVS1,,"1,900",988
564,AS,0.52,G,SI1,,"1,512",786
565,AS,0.52,E,VS1,,"1,740",905
566,AS,0.52,E,VVS2,,"1,760",915
567,AS,0.52,D,SI1,,"1,075",559
568,AS,0.52,E,VVS2,,"2,080","1,082"
569,AS,0.52,E,SI1,,"1,012",526
570,AS,0.52,D,VS2,,"1,680",874
571,AS,0.52,E,SI1,,943,490
572,AS,0.52,E,VS1,,"1,469",764
573,AS,0.52,D,VS1,,"2,300","1,196"
574,AS,0.52,G,VS1,,"1,836",955
575,AS,0.52,E,VS2,,"1,848",961
576,AS,0.52,F,VS2,,"1,620",842
577,AS,0.52,H,VVS1,,"1,820",946
578,AS,0.52,D,VVS1,,"1,728",899
579,AS,0.52,E,SI1,,"1,219",634
580,AS,0.52,F,VS1,,"1,508",784
581,AS,0.52,G,VS1,,"1,431",744
582,AS,0.52,J,IF,,"1,496",778
583,AS,0.52,G,IF,,"1,920",998
584,AS,0.52,H,VVS1,,"1,372",713
585,AS,0.52,H,VVS2,,"1,300",676
586,AS,0.52,G,VVS1,,"1,925","1,001"
587,AS,0.52,H,VVS2,,"1,744",907
