,Shape,Carat,Color,Clarity,CutGrade,pricepercarat,Total
3224,EC,0.40,F,VS1,,"1,346",538
3225,EC,0.40,F,VS1,,"1,351",540
3226,EC,0.40,F,VS1,,"1,236",494
3227,EC,0.40,F,VS1,,"1,242",497
3228,EC,0.40,F,VS1,,"1,225",490
3229,EC,0.40,F,VS2,,"1,124",449
3230,EC,0.40,F,VS2,,"1,129",452
3231,EC,0.40,F,VS1,,"1,236",494
3232,EC,0.40,F,VS1,,"1,254",501
3233,EC,0.40,F,VS1,,"1,254",501
3234,EC,0.40,F,VS2,,"1,228",491
3235,EC,0.40,F,VS1,,"1,276",511
3236,EC,0.40,F,VS1,,"1,121",448
3237,EC,0.40,F,VS1,,"1,219",488
3238,EC,0.40,F,VS2,,"1,102",441
3239,EC,0.40,F,VS1,,"1,236",494
3240,EC,0.40,F,VS2,,"1,286",514
3241,EC,0.40,F,VS1,,"1,288",515
3242,EC,0.40,F,VS1,,"1,276",511
3243,EC,0.40,F,VS1,,"1,282",513
3244,EC,0.40,F,VS1,,"1,242",497
3245,EC,0.40,F,VS1,,"1,265",506
3246,EC,0.40,F,VS1,,"1,254",501
3247,EC,0.40,F,VS1,,"1,254",501
3248,EC,0.40,F,VS1,,"1,230",492
3249,EC,0.40,F,VS1,,"1,236",494
3250,EC,0.40,F,VS1,,"1,282",513
3251,EC,0.40,F,VS1,,"1,225",490
3252,EC,0.40,F,VS1,,"1,288",515
3253,EC,0.40,F,VS1,,"1,179",472
3254,EC,0.40,F,VS1,,"1,225",490
3255,EC,0.40,F,VS1,,"1,242",497
3256,EC,0.40,F,VS1,,"1,254",501
3257,EC,0.40,F,VS2,,"1,270",508
3258,EC,0.40,F,VS1,,"1,254",501
3259,EC,0.40,F,VS1,,"1,242",497
3260,EC,0.40,F,VS1,,"1,167",467
3261,EC,0.40,F,VS1,,"1,167",467
3262,EC,0.40,F,VS1,,"1,254",501
3263,EC,0.40,F,VS1,,"1,202",481
3264,EC,0.40,F,VS1,,"1,196",478
3265,EC,0.40,F,VS2,,"1,307",523
3266,EC,0.40,F,VS1,,"1,300",520
3267,EC,0.40,F,VS1,,"1,150",460
3268,EC,0.40,F,VS1,,"1,282",513
