,Shape,Carat,Color,Clarity,CutGrade,pricepercarat,Total
0,CU,0.28,G,VS2,,"1,120",314
1,CU,0.29,F,SI1,,882,256
2,CU,0.30,G,IF,,"1,491",447
3,CU,0.30,D,VVS1,,"1,700",510
4,CU,0.30,J,VVS1,,936,281
5,CU,0.30,D,VS2,,"1,216",365
6,CU,0.30,D,VVS2,,"1,265",380
7,CU,0.30,D,SI2,,"1,080",324
8,CU,0.30,D,SI1,,"1,224",367
9,CU,0.30,G,VS1,G,375,71.7
10,CU,0.30,D,VS1,,"1,272",382
11,CU,0.30,G,VS2,,"1,208",362
12,CU,0.30,G,VS2,G,362,71
13,CU,0.30,G,VS1,,"1,251",375
14,CU,0.30,G,VVS2,,"1,280",384
15,CU,0.30,D,VS1,EX,401,67.7
16,CU,0.30,D,SI1,,"1,198",360
17,CU,0.30,D,VVS1,,"1,512",454
18,CU,0.30,D,SI1,,"1,088",326
19,CU,0.30,I,VS2,,900,270
20,CU,0.30,E,IF,,"1,812",544
21,CU,0.30,D,VVS2,,"1,322",397
22,CU,0.30,E,VVS2,,"1,292",387
23,CU,0.30,D,VVS2,,"1,460",438
24,CU,0.30,D,VVS2,,"1,460",438
25,CU,0.30,D,SI2,,"1,080",324
26,CU,0.30,H,VVS1,,"1,098",329
27,CU,0.30,D,SI1,,"1,156",347
28,CU,0.30,D,VVS2,,"1,438",431
29,CU,0.30,E,VVS1,G,432,70
30,CU,0.30,D,VVS2,,"1,407",422
31,CU,0.30,G,VS1,G,375,72.2
32,CU,0.30,D,VVS1,,"1,470",441
33,CU,0.30,F,VS1,,"1,238",371
34,CU,0.30,D,VVS1,,"1,505",452
35,CU,0.30,D,VVS1,,"1,419",426
36,CU,0.30,E,VVS2,,"1,428",428
37,CU,0.30,E,SI1,,"1,120",336
38,CU,0.30,E,SI1,,"1,280",384
39,CU,0.30,G,VVS1,,"1,270",381
40,CU,0.30,E,VVS2,,"1,228",369
41,CU,0.30,E,VVS2,,"1,270",381
42,CU,0.30,I,VS2,VG,281,67.2
43,CU,0.30,I,VVS2,G,305,71.4
44,CU,0.30,I,VVS2,,"1,017",305
45,CU,0.30,H,VS1,G,331,72.7
46,CU,0.30,H,VVS1,,"1,187",356
47,CU,0.30,H,VS2,G,311,71.9
48,CU,0.30,H,VS2,,"1,017",305
49,CU,0.30,I,VS1,G,280,72.5
50,CU,0.30,H,VS2,G,311,71.5
51,CU,0.30,H,VS2,G,311,72.8
52,CU,0.30,I,VVS2,G,305,70.2
53,CU,0.30,H,VS2,G,305,74
54,CU,0.30,F,SI2,,960,288
55,CU,0.30,F,SI1,,"1,097",329
56,CU,0.30,I,SI1,,880,264
57,CU,0.30,G,SI1,,"1,008",302
58,CU,0.30,H,SI1,,975,292
59,CU,0.30,F,IF,,"1,728",518
60,CU,0.30,D,VVS1,,"1,872",562
61,CU,0.30,D,VS2,,"1,299",390
62,CU,0.30,E,VVS2,,"1,584",475
63,CU,0.30,D,VVS2,,"1,728",518
64,CU,0.30,D,VVS2,,"1,728",518
65,CU,0.30,E,VVS2,,"1,443",433
66,CU,0.30,E,VVS1,,"1,725",518
67,CU,0.30,E,VVS1,,"1,725",518
68,CU,0.30,D,IF,,"2,100",630
69,CU,0.30,E,VS2,,"1,368",410
70,CU,0.30,F,VVS1,,"1,584",475
71,CU,0.30,E,VVS1,,"1,728",518
72,CU,0.30,I,VS2,,900,270
73,CU,0.30,E,VVS2,,"1,218",365
74,CU,0.30,D,IF,,"1,624",487
75,CU,0.30,D,VVS2,,"1,334",400
76,CU,0.30,E,VVS1,,"1,426",428
77,CU,0.30,E,VVS1,,"1,426",428
78,CU,0.30,E,VVS1,,"1,426",428
79,CU,0.30,E,VVS1,,"1,380",414
80,CU,0.30,E,VVS1,,"1,426",428
81,CU,0.30,G,VVS1,,"1,249",375
82,CU,0.30,G,VVS2,,"1,216",365
83,CU,0.30,D,VS2,,"1,302",390
84,CU,0.30,G,VS1,,"1,197",359
85,CU,0.30,D,VS2,,"1,311",393
86,CU,0.30,F,IF,,"1,449",435
87,CU,0.30,D,VVS1,,"1,750",525
88,CU,0.30,H,VS2,,"1,250",375
89,CU,0.30,D,VVS2,,"1,438",431
90,CU,0.30,G,VS1,,"1,224",367
91,CU,0.30,G,VVS1,,"1,338",401
92,CU,0.30,E,VVS2,,"1,218",365
93,CU,0.30,F,VS2,,"1,080",324
94,CU,0.30,D,VS1,,"1,365",410
95,CU,0.30,E,VS1,,"1,230",369
96,CU,0.30,E,VS1,,"1,220",366
97,CU,0.30,F,VVS2,,"1,120",336
98,CU,0.30,E,VS1,,"1,170",351
99,CU,0.30,D,VS1,,"1,292",387
100,CU,0.30,D,VS2,,"1,290",387
101,CU,0.30,F,VVS2,,"1,140",342
102,CU,0.30,D,VVS1,,"1,338",401
103,CU,0.30,D,VVS1,,"1,525",458
104,CU,0.30,D,VVS1,,"1,525",458
105,CU,0.30,E,VVS1,,"1,380",414
106,CU,0.30,I,VVS2,,990,297
107,CU,0.30,D,VVS2,,"1,403",421
108,CU,0.30,F,VS1,,"1,244",373
109,CU,0.30,G,VVS1,,"1,260",378
110,CU,0.30,D,VS2,,"1,254",376
111,CU,0.30,F,VS1,,"1,214",364
112,CU,0.30,G,VVS2,,"1,206",362
113,CU,0.30,E,VVS1,,"1,300",390
114,CU,0.30,D,VS2,,"1,302",390
115,CU,0.30,D,SI1,,"1,156",347
116,CU,0.30,D,VS1,,"1,286",386
117,CU,0.30,F,IF,,"1,633",490
118,CU,0.30,F,VVS2,,"1,180",354
119,CU,0.30,I,VVS1,,976,293
120,CU,0.30,D,SI1,EX,361,63.8
121,CU,0.30,E,VVS2,,"1,470",441
122,CU,0.30,D,VVS2,,"1,380",414
123,CU,0.30,H,SI1,EX,326,54.1
124,CU,0.30,D,VVS2,,"1,660",498
125,CU,0.30,E,VS2,,"1,134",340
126,CU,0.30,H,VS1,,"1,072",322
127,CU,0.30,D,VVS1,EX,375,68.8
128,CU,0.30,D,VS1,VG,328,72.1
129,CU,0.30,D,VS1,VG,345,71.8
130,CU,0.30,D,VS1,VG,346,71.5
131,CU,0.30,D,VS1,VG,310,70.9
132,CU,0.30,D,VS1,VG,316,72
133,CU,0.30,D,VS1,VG,327,72.9
134,CU,0.30,D,VS1,VG,334,70.6
135,CU,0.30,G,IF,VG,343,71.6
136,CU,0.30,D,VS1,VG,317,70.9
137,CU,0.30,D,VS1,VG,327,72.1
138,CU,0.31,D,VS1,,"1,250",387
139,CU,0.31,G,VVS2,G,397,71.9
140,CU,0.31,E,SI1,,"1,200",372
141,CU,0.31,E,IF,,"1,825",566
142,CU,0.31,F,VVS2,,"1,280",397
143,CU,0.31,G,VVS1,,"1,338",415
144,CU,0.31,E,SI1,,"1,100",341
145,CU,0.31,J,VS1,,792,246
146,CU,0.31,D,VVS1,,"1,512",469
147,CU,0.31,F,SI1,,"1,200",372
148,CU,0.31,E,VS1,,"1,500",465
149,CU,0.31,D,VS1,,"1,575",488
150,CU,0.31,D,VS2,,"1,440",446
151,CU,0.31,D,IF,,"2,100",651
152,CU,0.31,E,VVS1,,"1,725",535
153,CU,0.31,G,VVS1,,"1,300",403
154,CU,0.31,D,VVS1,,"1,450",450
155,CU,0.31,D,VVS1,,"1,450",450
156,CU,0.31,D,VS1,,"1,260",391
157,CU,0.31,D,VS1,,"1,281",397
158,CU,0.31,D,VS1,,"1,281",397
159,CU,0.31,E,VVS1,,"1,426",442
160,CU,0.31,E,VS1,,"1,180",366
161,CU,0.31,G,VS1,,"1,170",363
162,CU,0.31,D,VS2,,"1,292",401
163,CU,0.31,F,VVS1,,"1,323",410
164,CU,0.31,F,VVS1,,"1,323",410
165,CU,0.31,G,VVS1,,"1,260",391
166,CU,0.31,J,VS1,,"1,100",341
167,CU,0.31,E,VS1,,"1,230",381
168,CU,0.31,D,VS1,,"1,239",384
169,CU,0.31,E,VS1,,"1,220",378
170,CU,0.31,G,VVS2,,"1,273",395
171,CU,0.31,F,VS2,,"1,130",350
172,CU,0.31,I,VVS1,,"1,072",332
173,CU,0.31,D,VVS1,,"1,550",480
174,CU,0.31,G,IF,,"1,512",469
175,CU,0.31,E,VVS1,,"1,242",385
176,CU,0.31,F,VVS2,,"1,260",391
177,CU,0.31,D,VS2,,"1,140",353
178,CU,0.31,G,IF,,"1,512",469
179,CU,0.31,D,VVS2,,"1,438",446
180,CU,0.31,D,VS1,,"1,270",394
181,CU,0.31,D,SI2,,"1,035",321
182,CU,0.31,D,VS2,,"1,264",392
183,CU,0.31,G,SI2,EX,403,67.5
184,CU,0.31,F,VS1,,"1,254",389
185,CU,0.31,G,VVS2,,"1,235",383
186,CU,0.31,D,VVS2,EX,370,68.9
187,CU,0.31,H,VS2,,849,263
188,CU,0.31,H,VS2,,987,306
189,CU,0.32,J,SI2,EX,352,
190,CU,0.32,H,VVS1,,"1,182",378
191,CU,0.32,J,VVS1,,968,310
192,CU,0.32,D,VVS1,,"1,375",440
193,CU,0.32,H,VVS1,,"1,368",438
194,CU,0.32,D,VS1,,"1,312",420
195,CU,0.32,I,VVS1,,"1,200",384
196,CU,0.32,E,SI1,,"1,152",369
197,CU,0.32,D,VS1,,"1,365",437
198,CU,0.32,D,VVS2,,"1,472",471
199,CU,0.32,D,VVS2,,"1,449",464
200,CU,0.32,I,SI1,,847,271
201,CU,0.32,F,SI2,,"1,001",320
202,CU,0.32,D,IF,,"1,800",576
203,CU,0.32,F,VVS2,,"1,240",397
204,CU,0.32,D,VVS1,,"1,538",492
205,CU,0.32,D,VVS1,,"1,512",484
206,CU,0.32,H,VS1,VG,368,68.3
207,CU,0.32,D,VS1,,"1,312",420
208,CU,0.32,G,VVS2,,"1,440",461
209,CU,0.32,G,VVS1,,"1,500",480
210,CU,0.32,D,VVS2,,"1,488",476
211,CU,0.32,D,VVS1,,"1,872",599
212,CU,0.32,D,IF,,"2,160",691
213,CU,0.32,D,IF,,"2,300",736
214,CU,0.32,D,VS1,,"1,281",410
215,CU,0.32,D,VS1,,"1,134",363
216,CU,0.32,D,VVS2,,"1,242",397
217,CU,0.32,D,VS2,,"1,216",389
218,CU,0.32,G,VS1,,"1,260",403
219,CU,0.32,G,VS1,,"1,215",389
220,CU,0.32,E,VS1,,"1,120",358
221,CU,0.32,E,VS1,,"1,270",406
222,CU,0.32,F,VVS2,,"1,240",397
223,CU,0.32,D,VVS2,,"1,438",460
224,CU,0.32,G,VVS2,,"1,216",389
225,CU,0.32,D,VS2,,"1,264",404
226,CU,0.32,G,SI1,,"1,022",327
227,CU,0.32,F,VS2,,"1,114",356
228,CU,0.32,I,VVS1,,"1,008",323
229,CU,0.32,D,VVS2,,"1,334",427
230,CU,0.32,D,VS2,,"1,290",413
231,CU,0.32,G,VVS1,,"1,260",403
232,CU,0.32,D,VVS2,,"1,242",397
233,CU,0.32,F,VVS1,,"1,344",430
234,CU,0.32,G,VVS1,,"1,230",394
235,CU,0.32,E,VS1,,"1,160",371
236,CU,0.32,F,VVS1,,"1,334",427
237,CU,0.32,F,VS2,,"1,182",378
238,CU,0.32,E,VS2,,"1,150",368
239,CU,0.32,E,SI1,,"1,104",353
240,CU,0.32,F,VS2,,"1,071",343
241,CU,0.32,D,VS1,,"1,302",417
242,CU,0.32,E,IF,,"1,812",580
243,CU,0.32,G,VS2,,"1,072",343
244,CU,0.32,D,SI2,,"1,095",350
245,CU,0.32,D,VS2,,"1,216",389
246,CU,0.32,H,IF,,"1,406",450
247,CU,0.32,F,VVS2,,"1,200",384
248,CU,0.32,D,VVS2,,"1,334",427
249,CU,0.32,G,VVS2,,"1,197",383
250,CU,0.32,F,VS2,,"1,182",378
251,CU,0.32,H,VVS1,,"1,314",420
252,CU,0.32,I,VS2,EX,350,66
253,CU,0.33,D,VVS2,,"1,311",433
254,CU,0.33,H,VVS1,,"1,098",362
255,CU,0.33,D,VS1,,"1,354",447
256,CU,0.33,H,VVS2,VG,429,
257,CU,0.33,D,VS1,,"2,100",693
258,CU,0.33,J,VVS1,,962,317
259,CU,0.33,H,VVS2,,"1,296",428
260,CU,0.33,F,IF,,"1,598",528
261,CU,0.33,E,VVS1,,"1,419",468
262,CU,0.33,D,SI2,,"1,065",351
263,CU,0.33,H,VS1,,976,322
264,CU,0.33,E,VS2,,"1,186",391
265,CU,0.33,E,IF,,"1,825",602
266,CU,0.33,J,VVS1,,962,317
267,CU,0.33,F,VVS1,,"1,365",450
268,CU,0.33,E,VVS2,,"1,270",419
269,CU,0.33,E,VS2,,"1,116",368
270,CU,0.33,E,VVS2,,"1,218",402
271,CU,0.33,D,VS1,,"1,365",450
272,CU,0.33,F,VVS2,,"1,230",406
273,CU,0.33,E,SI1,,"1,072",354
274,CU,0.33,F,VS2,,"1,173",387
275,CU,0.33,D,VS1,,"1,250",412
276,CU,0.33,I,VVS2,,"1,005",332
277,CU,0.33,F,VS2,,"1,122",370
278,CU,0.33,D,VS2,,"1,368",451
279,CU,0.33,E,VS1,,"1,250",412
280,CU,0.33,J,VVS2,,948,313
281,CU,0.33,G,VVS1,,"1,250",412
282,CU,0.33,F,VVS2,,"1,240",409
283,CU,0.33,E,VVS2,,"1,270",419
284,CU,0.33,D,IF,,"2,001",660
285,CU,0.33,H,VVS1,,"1,062",350
286,CU,0.33,H,VVS1,,"1,060",350
287,CU,0.33,F,VVS2,,"1,200",396
288,CU,0.33,G,VVS1,,"1,330",439
289,CU,0.33,H,VVS2,,"1,001",330
290,CU,0.33,G,VS1,,"1,161",383
291,CU,0.33,F,VS1,,"1,244",411
292,CU,0.33,D,VS1,,"1,312",433
293,CU,0.33,D,VS2,,"1,195",394
294,CU,0.33,G,VVS1,,"1,330",439
295,CU,0.33,J,VVS1,,910,300
296,CU,0.33,I,VVS2,,"1,058",349
297,CU,0.33,I,VVS1,,"1,072",354
298,CU,0.33,J,VS1,,880,290
299,CU,0.33,F,VS1,,"1,273",420
300,CU,0.33,H,VS1,,"1,168",385
301,CU,0.33,H,VVS1,EX,324,69.2
302,CU,0.33,F,VS1,,"1,273",420
303,CU,0.33,I,VS2,,890,294
304,CU,0.34,D,VVS2,,"1,311",446
305,CU,0.34,D,IF,,"2,001",680
306,CU,0.34,D,VVS1,,"1,690",575
307,CU,0.34,E,VS1,G,447,71.7
308,CU,0.34,D,VVS1,,"1,550",527
309,CU,0.34,E,IF,,"1,812",616
310,CU,0.34,G,SI1,,980,333
311,CU,0.34,F,SI2,,975,331
312,CU,0.34,G,VS1,,"1,224",416
313,CU,0.34,E,VS2,,"1,152",392
314,CU,0.34,F,VVS1,,"1,584",538
315,CU,0.34,F,VS1,,"1,226",417
316,CU,0.34,D,IF,,"2,044",695
317,CU,0.34,F,SI1,,"1,058",360
318,CU,0.34,G,IF,,"1,512",514
319,CU,0.34,D,VVS2,,"1,403",477
320,CU,0.34,H,VVS2,,"1,010",343
321,CU,0.34,G,VS1,,"1,188",404
322,CU,0.34,D,VVS2,,"1,438",489
323,CU,0.34,G,VVS1,,"1,140",388
324,CU,0.34,G,VVS1,,"1,180",401
325,CU,0.34,G,VS1,,"1,188",404
326,CU,0.34,F,VS1,,"1,273",433
327,CU,0.34,F,VVS1,,"1,522",518
328,CU,0.34,F,VS2,,"1,182",402
329,CU,0.34,I,SI1,,890,303
330,CU,0.35,E,IF,,"1,775",621
331,CU,0.35,D,IF,,"1,798",629
332,CU,0.35,G,VVS1,,"1,190",416
333,CU,0.35,D,IF,,"2,059",721
334,CU,0.35,E,VS1,,"1,300",455
335,CU,0.35,D,VVS2,,"1,265",443
336,CU,0.35,D,IF,,"2,059",721
337,CU,0.35,D,SI1,,"1,190",416
338,CU,0.35,E,VS2,,"1,186",415
339,CU,0.35,E,IF,,"1,872",655
340,CU,0.35,D,VS2,,"1,235",432
341,CU,0.35,D,VS2,,"1,254",439
342,CU,0.35,H,VS1,,"1,096",384
343,CU,0.35,G,VVS1,,"1,260",441
344,CU,0.35,F,VS1,,"1,292",452
345,CU,0.35,E,IF,,"1,812",634
346,CU,0.35,G,VS1,,"1,215",425
347,CU,0.35,E,IF,,"1,825",639
348,CU,0.35,F,SI1,,"1,125",394
349,CU,0.35,I,VVS2,,988,346
350,CU,0.35,D,VVS1,,"1,538",538
351,CU,0.35,D,IF,,"1,943",680
352,CU,0.35,D,IF,,"2,001",700
353,CU,0.35,F,VS1,,"1,206",422
354,CU,0.35,J,VS1,,891,312
355,CU,0.35,H,VVS2,,"1,156",405
356,CU,0.35,G,VS1,,"1,242",435
357,CU,0.36,F,IF,,"1,426",513
358,CU,0.36,J,VVS1,,871,314
359,CU,0.36,G,VVS1,,"1,240",446
360,CU,0.36,G,IF,,"1,584",570
361,CU,0.36,E,SI1,,"1,192",429
362,CU,0.36,G,VS1,,"1,386",499
363,CU,0.36,F,VS2,,"1,105",398
364,CU,0.36,G,VS1,,"1,152",415
365,CU,0.36,H,VVS1,,"1,170",421
366,CU,0.36,D,IF,,"2,044",736
367,CU,0.36,H,VVS1,,"1,179",424
368,CU,0.36,F,SI1,,"1,020",367
369,CU,0.36,F,VS1,,"1,159",417
370,CU,0.36,D,VVS2,,"1,414",509
371,CU,0.36,F,VS2,,"1,122",404
372,CU,0.36,H,VS1,,"1,104",397
373,CU,0.36,D,VVS1,,"1,438",518
374,CU,0.36,H,VS1,,"1,128",406
375,CU,0.36,D,VVS2,,"1,311",472
376,CU,0.36,F,IF,,"1,633",588
377,CU,0.36,I,VVS2,,975,351
378,CU,0.36,J,VVS1,,968,349
379,CU,0.36,E,VVS2,,"1,302",469
380,CU,0.36,H,VVS1,,"1,305",470
381,CU,0.36,F,VVS2,,"1,180",425
382,CU,0.36,G,SI1,,890,320
383,CU,0.37,I,VS1,VG,536,
384,CU,0.37,I,VVS1,,"1,200",444
385,CU,0.37,D,SI1,,"1,275",472
386,CU,0.37,H,VVS1,,"1,368",506
387,CU,0.37,I,VVS2,,"1,080",400
388,CU,0.37,F,VVS1,,"1,554",575
389,CU,0.37,E,IF,,"1,700",629
390,CU,0.37,H,VVS1,,"1,332",493
391,CU,0.37,I,VVS1,,"1,192",441
392,CU,0.37,D,VS1,,"1,449",536
393,CU,0.37,I,VS2,,"1,008",373
394,CU,0.37,E,VVS1,,"1,728",639
395,CU,0.37,D,VS2,,"1,292",478
396,CU,0.37,F,VVS1,,"1,428",528
397,CU,0.37,H,VS1,,"1,344",497
398,CU,0.37,H,VS2,,"1,113",412
399,CU,0.37,E,VS2,,"1,440",533
400,CU,0.37,D,VVS1,,"1,450",536
401,CU,0.37,E,VVS1,,"1,782",660
402,CU,0.37,G,VVS2,,"1,178",436
403,CU,0.37,E,VS2,,"1,434",531
404,CU,0.37,E,VVS1,,"1,610",596
405,CU,0.37,D,VVS1,,"1,612",597
406,CU,0.37,F,VVS2,,"1,380",511
407,CU,0.37,E,VVS2,,"1,491",552
408,CU,0.37,H,VS2,,"1,120",414
409,CU,0.37,H,VVS2,,"1,114",412
410,CU,0.37,D,VS1,,"1,449",536
411,CU,0.37,E,VS2,,"1,368",506
412,CU,0.37,D,SI2,,"1,110",411
413,CU,0.37,F,VVS1,,"1,544",571
414,CU,0.37,E,VS2,,"1,512",559
415,CU,0.37,D,VVS1,,"1,650",610
416,CU,0.37,H,VVS1,,"1,404",519
417,CU,0.37,D,VVS1,,"1,662",615
418,CU,0.37,H,VS1,,"1,192",441
419,CU,0.37,F,SI1,,"1,064",394
420,CU,0.37,H,VS2,,"1,106",409
421,CU,0.37,F,VVS1,,"1,386",513
422,CU,0.37,G,VS2,,"1,200",444
423,CU,0.37,D,VS2,,"1,501",555
424,CU,0.37,F,IF,,"1,598",591
425,CU,0.37,J,VVS2,,948,351
426,CU,0.38,E,VS2,,"1,008",383
427,CU,0.38,D,VVS1,,"1,600",608
428,CU,0.38,E,VVS1,,"1,610",612
429,CU,0.38,I,VS1,,"1,120",426
430,CU,0.38,D,VS1,,"1,428",543
431,CU,0.38,E,VS1,,"1,330",505
432,CU,0.38,D,VVS2,,"1,598",607
433,CU,0.38,E,VS1,,"1,280",486
434,CU,0.38,E,VVS1,,"1,725",656
435,CU,0.38,H,VS2,,"1,106",420
436,CU,0.38,G,VVS2,,"1,368",520
437,CU,0.38,D,VS2,,"1,482",563
438,CU,0.38,G,VVS2,,"1,273",484
439,CU,0.38,G,VS2,,"1,184",450
440,CU,0.38,I,SI1,,869,330
441,CU,0.38,F,VS2,,"1,411",536
442,CU,0.38,E,VVS2,,"1,428",543
443,CU,0.38,G,VS1,,"1,296",492
444,CU,0.38,F,VS1,,"1,197",455
445,CU,0.38,E,VVS1,,"1,610",612
446,CU,0.38,J,VVS1,,"1,053",400
447,CU,0.38,I,VVS1,,"1,344",511
448,CU,0.38,E,VVS1,,"1,616",614
449,CU,0.38,D,VVS2,,"1,541",586
450,CU,0.38,G,VS2,,"1,200",456
451,CU,0.38,D,VVS1,,"1,550",589
452,CU,0.38,G,VVS1,,"1,440",547
453,CU,0.38,I,VVS1,,992,377
454,CU,0.38,F,VS1,,"1,710",650
455,CU,0.38,D,SI1,,778,296
456,CU,0.39,J,VVS2,,948,370
457,CU,0.39,F,VVS1,,"1,544",602
458,CU,0.39,E,VVS1,,"1,598",623
459,CU,0.39,D,VVS2,,"1,541",601
460,CU,0.39,D,VVS2,,"1,495",583
461,CU,0.39,E,VS2,,"1,230",480
462,CU,0.39,D,VS2,,"1,387",541
463,CU,0.39,E,VS1,,"1,280",499
464,CU,0.39,F,VS1,,"1,273",496
465,CU,0.39,G,VS1,,"1,305",509
466,CU,0.39,G,VS1,,"1,242",484
467,CU,0.39,H,VS1,,"1,145",447
468,CU,0.39,D,VS1,,"1,428",557
469,CU,0.39,G,VS1,,"1,278",498
470,CU,0.39,H,VS1,,"1,328",518
471,CU,0.39,I,VVS1,,"1,312",512
472,CU,0.39,D,VS1,,"1,407",549
473,CU,0.39,D,VS1,,"1,449",565
474,CU,0.39,E,VVS2,,"1,449",565
475,CU,0.39,D,VS1,,"1,449",565
476,CU,0.39,H,VVS1,,"1,350",526
477,CU,0.39,G,VVS1,,"1,440",562
478,CU,0.39,E,VS1,,"1,200",468
479,CU,0.39,G,VS2,,"1,165",454
480,CU,0.40,J,VS2,,980,392
481,CU,0.40,H,IF,,"1,750",700
482,CU,0.40,G,SI1,,"1,190",476
483,CU,0.40,I,VVS2,,915,366
484,CU,0.40,D,VS1,,"1,534",614
485,CU,0.40,H,VS2,,990,396
486,CU,0.40,G,VS1,,"1,419",568
487,CU,0.40,D,VS2,,"1,632",653
488,CU,0.40,D,VVS1,,"1,400",560
489,CU,0.40,G,VS1,,"1,276",510
490,CU,0.40,D,IF,,"1,971",788
491,CU,0.40,D,SI1,,"1,365",546
492,CU,0.40,F,IF,,"1,740",696
493,CU,0.40,J,VS2,,966,386
494,CU,0.40,E,SI1,,"1,178",471
495,CU,0.40,D,VS1,,"1,274",510
496,CU,0.40,F,VS2,VG,503,68.1
497,CU,0.40,E,VS2,G,511,70.5
498,CU,0.40,F,VS1,,"1,300",520
499,CU,0.40,G,VS1,,"1,426",570
500,CU,0.40,D,IF,,"1,797",719
501,CU,0.40,F,SI1,,"1,132",453
502,CU,0.40,D,IF,,"2,312",925
503,CU,0.40,I,VS2,,928,371
504,CU,0.40,E,SI2,,"1,128",451
505,CU,0.40,F,SI1,,"1,179",472
506,CU,0.40,G,SI1,,"1,096",439
507,CU,0.40,D,SI1,,"1,280",512
508,CU,0.40,G,VS2,,"1,160",464
509,CU,0.40,H,VS2,,"1,071",428
510,CU,0.40,D,IF,,"2,096",838
511,CU,0.40,F,VS1,,"1,265",506
512,CU,0.40,D,VVS1,,"1,732",693
513,CU,0.40,J,VVS1,,"1,003",401
514,CU,0.40,D,VVS1,,"1,725",690
515,CU,0.40,J,VS2,,798,319
516,CU,0.40,E,VS1,,"1,272",509
517,CU,0.40,E,VVS2,,"1,326",530
518,CU,0.40,E,VS2,,"1,320",528
519,CU,0.40,I,VS2,,"1,024",410
520,CU,0.40,F,SI1,,"1,062",425
521,CU,0.40,J,VS2,,924,370
522,CU,0.40,H,VVS1,,"1,219",488
523,CU,0.40,F,VS2,,"1,250",500
524,CU,0.40,G,VS2,,"1,240",496
525,CU,0.40,D,SI1,,"1,380",552
526,CU,0.40,D,VS2,,"1,357",543
527,CU,0.40,E,VS1,,"1,296",518
528,CU,0.40,D,IF,,"1,881",752
529,CU,0.40,D,VVS1,,"1,590",636
530,CU,0.40,D,VVS1,,"1,560",624
531,CU,0.40,D,VVS2,,"1,540",616
532,CU,0.40,D,VS2,,"1,265",506
533,CU,0.40,E,VVS1,,"1,540",616
534,CU,0.40,E,VVS2,,"1,404",562
535,CU,0.40,H,SI1,,"1,024",410
536,CU,0.40,G,SI1,,"1,071",428
537,CU,0.40,D,SI1,,"1,360",544
538,CU,0.40,E,SI2,,"1,280",512
539,CU,0.40,F,SI1,,"1,154",462
540,CU,0.40,F,VS2,,"1,270",508
541,CU,0.40,G,VS1,,"1,232",493
542,CU,0.40,G,VS2,,"1,120",448
543,CU,0.40,G,VVS1,,"1,625",650
544,CU,0.40,G,VS2,,"1,743",697
545,CU,0.40,G,VS2,,"1,743",697
546,CU,0.40,G,VS1,,"1,909",764
547,CU,0.40,G,VS2,,"1,743",697
548,CU,0.40,H,SI1,,"1,168",467
549,CU,0.40,E,SI1,,"1,083",433
550,CU,0.40,E,SI1,,"1,197",479
551,CU,0.40,D,SI1,,"1,440",576
552,CU,0.40,D,VVS1,,"1,470",588
553,CU,0.40,D,VS2,,"1,725",690
554,CU,0.40,E,SI1,,"1,241",496
555,CU,0.40,E,SI1,,"1,197",479
556,CU,0.40,E,SI1,,"1,206",483
557,CU,0.40,D,VS2,,"1,725",690
558,CU,0.40,F,SI2,,"1,140",456
559,CU,0.40,I,SI2,,936,374
560,CU,0.40,H,VS2,,"1,035",414
561,CU,0.40,E,SI1,,"1,212",485
562,CU,0.40,D,SI2,,"1,326",530
563,CU,0.40,D,VS2,,"1,472",589
564,CU,0.40,J,VVS2,,976,390
565,CU,0.40,H,SI1,,944,378
566,CU,0.40,F,SI1,,"1,143",457
567,CU,0.40,J,VVS1,,"1,003",401
568,CU,0.40,G,SI2,,"1,015",406
569,CU,0.40,D,VVS1,,"1,410",564
570,CU,0.40,G,SI1,,"1,207",483
571,CU,0.40,F,VS2,,"1,276",510
572,CU,0.40,G,VS1,,"1,276",510
573,CU,0.40,J,VS2,,910,364
574,CU,0.40,F,SI1,,"1,278",511
575,CU,0.40,E,VS2,,"1,199",480
576,CU,0.40,F,VS1,,"1,104",442
577,CU,0.40,F,VVS2,,"1,388",555
578,CU,0.40,J,VS1,,840,336
579,CU,0.40,E,SI1,,"1,207",483
580,CU,0.40,F,SI1,,"1,170",468
581,CU,0.40,J,VS1,,958,383
582,CU,0.40,J,SI1,,894,358
583,CU,0.40,E,VS2,,"1,298",519
584,CU,0.40,D,SI2,,"1,343",537
585,CU,0.40,E,VS2,,"1,738",695
586,CU,0.40,G,VVS1,,"1,225",490
587,CU,0.40,D,SI1,,"1,440",576
588,CU,0.40,D,VVS1,,"1,740",696
589,CU,0.40,E,VS2,,"1,166",466
590,CU,0.40,F,SI1,,"1,125",450
591,CU,0.40,H,SI1,,"1,016",406
592,CU,0.40,H,VVS1,,"1,368",547
593,CU,0.40,E,VS2,,"1,463",585
594,CU,0.40,F,SI1,,"1,116",446
595,CU,0.40,J,SI1,,894,358
596,CU,0.40,I,SI1,,966,386
597,CU,0.40,F,VS1,,"1,205",482
598,CU,0.40,H,VS1,,"1,239",496
599,CU,0.40,G,VS1,,"1,309",524
600,CU,0.40,I,VVS1,,"1,090",436
601,CU,0.40,G,VS1,,"1,316",526
602,CU,0.40,D,VVS2,,"1,508",603
603,CU,0.40,I,VVS2,,969,388
604,CU,0.40,F,VVS1,,"1,296",518
